category,xAxis,yAxis,value,trend,target,color,ID
Alpha,Atlantic,Metric 1,15,null,null,#a8c1e5
Alpha,Optimize scheduling and ops,Metric 1,154,null,null,#6691d2
Alpha,Northeast,Metric 1,7,null,null,#d3e0f2
Alpha,South,Metric 1,169,null,null,#6691d2
Alpha,West,Metric 1,69,null,null,red
Alpha,Atlantic,Metric 2,some long text here we go weeeeee <br>how does this look,null,null,#a8c1e5
Alpha,Optimize scheduling and ops,Metric 2,11,null,null,#a8c1e5
Alpha,Northeast,Metric 2,32,null,null,#2563bf
Alpha,South,Metric 2,133,null,null,#6691d2
Alpha,West,Metric 2,49,null,null,#2563bf
Alpha,Atlantic,Metric 3,44,null,null,#6691d2
Alpha,Optimize scheduling and ops,Metric 3,55,null,null,#d3e0f2
Alpha,Northeast,Metric 3,66,null,null,#d3e0f2
Alpha,South,Metric 3,77,null,null,""
Alpha,West,Metric 3,50,null,null,#a8c1e5
Alpha,Atlantic,Metric 4,40,null,null,#d3e0f2
Alpha,Optimize scheduling and ops,Metric 4,117,null,null,#a8c1e5
Alpha,Northeast,Metric 4,4,null,null,#6691d2
Alpha,South,Metric 4,176,null,null,#a8c1e5
Alpha,West,Metric 4,31,null,null,#2563bf
Alpha,Atlantic,Metric 5,132,null,null,""
Alpha,Optimize scheduling and ops,Metric 5,86,null,null,#2563bf
Alpha,Northeast,Metric 5,184,null,null,#a8c1e5
Alpha,South,Metric 5,181,null,null,#d3e0f2
Alpha,West,Metric 5,197,null,null,#d3e0f2
Beta,Atlantic,Metric 1,15,null,null,#a8c1e5
Beta,Optimize scheduling and ops,Metric 1,100000,null,null,red
Beta,Northeast,Metric 1,7,null,null,#d3e0f2
Beta,South,Metric 1,169,null,null,#6691d2
Beta,West,Metric 1,69,null,null,#6691d2
Beta,Atlantic,Metric 2,165,null,null,#a8c1e5
Beta,Optimize scheduling and ops,Metric 2,11,null,null,#a8c1e5
Beta,Northeast,Metric 2,32,null,null,#2563bf
Beta,South,Metric 2,133,null,null,#6691d2
Beta,West,Metric 2,49,null,null,#2563bf
Beta,Atlantic,Metric 3,44,null,null,#6691d2
Beta,Optimize scheduling and ops,Metric 3,55,null,null,#d3e0f2
Beta,Northeast,Metric 3,66,null,null,#d3e0f2
Beta,South,Metric 3,77,null,null,#6691d2
Beta,West,Metric 3,50,null,null,#a8c1e5
Beta,Atlantic,Metric 4,40,null,null,#d3e0f2
Beta,Optimize scheduling and ops,Metric 4,117,null,null,#a8c1e5
Beta,Northeast,Metric 4,4,null,null,#6691d2
Beta,South,Metric 4,176,null,null,#a8c1e5
Beta,West,Metric 4,31,null,null,#2563bf
Beta,Atlantic,Metric 5,132,null,null,#2563bf
Beta,Optimize scheduling and ops,Metric 5,86,null,null,#2563bf
Beta,Northeast,Metric 5,184,null,null,#a8c1e5
Beta,South,Metric 5,181,null,null,#d3e0f2
Beta,West,Metric 5,197,null,null,#d3e0f2