category,subcategory,xAxis,value,color,target
Gouverneur,3rd Next Available New,20131213,56,#6691d2,50
Gouverneur,3rd Next Available New,20131214,28,#2563bf,50
Gouverneur,3rd Next Available New,20131215,0,#6691d2,50
Gouverneur,3rd Next Available New,20131216,55,#d3e0f2,50
Gouverneur,3rd Next Available New,20131217,41,#2563bf,50
Gouverneur,3rd Next Available New,20131218,48,#2563bf,50
Gouverneur,3rd Next Available New,20131219,80,#d3e0f2,50
Gouverneur,3rd Next Available New,20131220,83,#a8c1e5,50
Gouverneur,3rd Next Available New,20131221,68,#a8c1e5,50
Gouverneur,3rd Next Available New,20131222,67,#a8c1e5,50
Gouverneur,3rd Next Available New,20131223,97,#a8c1e5,50
Gouverneur,3rd Next Available New,20131224,12,#a8c1e5,50
Gouverneur,3rd Next Available New,20131225,46,#d3e0f2,50
Gouverneur,3rd Next Available New,20131226,72,#a8c1e5,50
Gouverneur,3rd Next Avail Rvst,20131213,81,#d3e0f2,50
Gouverneur,3rd Next Avail Rvst,20131214,26,#6691d2,50
Gouverneur,3rd Next Avail Rvst,20131215,42,#d3e0f2,50
Gouverneur,3rd Next Avail Rvst,20131216,45,#2563bf,50
Gouverneur,3rd Next Avail Rvst,20131217,27,#d3e0f2,50
Gouverneur,3rd Next Avail Rvst,20131218,50,#d3e0f2,50
Gouverneur,3rd Next Avail Rvst,20131219,4,#d3e0f2,50
Gouverneur,3rd Next Avail Rvst,20131220,91,#d3e0f2,50
Gouverneur,3rd Next Avail Rvst,20131221,25,#d3e0f2,50
Gouverneur,3rd Next Avail Rvst,20131222,36,#a8c1e5,50
Gouverneur,3rd Next Avail Rvst,20131223,36,#6691d2,50
Gouverneur,3rd Next Avail Rvst,20131224,14,#2563bf,50
Gouverneur,3rd Next Avail Rvst,20131225,34,#a8c1e5,50
Gouverneur,3rd Next Avail Rvst,20131226,58,#d3e0f2,50
Gouverneur,Fill Rate,20131213,99,#a8c1e5,50
Gouverneur,Fill Rate,20131214,74,#a8c1e5,50
Gouverneur,Fill Rate,20131215,66,#2563bf,50
Gouverneur,Fill Rate,20131216,63,#d3e0f2,50
Gouverneur,Fill Rate,20131217,1,#d3e0f2,50
Gouverneur,Fill Rate,20131218,47,#d3e0f2,50
Gouverneur,Fill Rate,20131219,77,#a8c1e5,50
Gouverneur,Fill Rate,20131220,72,#d3e0f2,50
Gouverneur,Fill Rate,20131221,45,#2563bf,50
Gouverneur,Fill Rate,20131222,9,#d3e0f2,50
Gouverneur,Fill Rate,20131223,53,#a8c1e5,50
Gouverneur,Fill Rate,20131224,29,#6691d2,50
Gouverneur,Fill Rate,20131225,79,#a8c1e5,50
Gouverneur,Fill Rate,20131226,98,#2563bf,50
Gouverneur,No Show Rate,20131213,19,#a8c1e5,50
Gouverneur,No Show Rate,20131214,26,#2563bf,50
Gouverneur,No Show Rate,20131215,30,#6691d2,50
Gouverneur,No Show Rate,20131216,0,#2563bf,50
Gouverneur,No Show Rate,20131217,48,#a8c1e5,50
Gouverneur,No Show Rate,20131218,36,#d3e0f2,50
Gouverneur,No Show Rate,20131219,6,#6691d2,50
Gouverneur,No Show Rate,20131220,30,#6691d2,50
Gouverneur,No Show Rate,20131221,46,#d3e0f2,50
Gouverneur,No Show Rate,20131222,31,#d3e0f2,50
Gouverneur,No Show Rate,20131223,73,#6691d2,50
Gouverneur,No Show Rate,20131224,48,#2563bf,50
Gouverneur,No Show Rate,20131225,89,#2563bf,50
Gouverneur,No Show Rate,20131226,31,#2563bf,50
Gouverneur,In-Clinic Wait Time,20131213,50,#a8c1e5,50
Gouverneur,In-Clinic Wait Time,20131214,68,#6691d2,50
Gouverneur,In-Clinic Wait Time,20131215,84,#a8c1e5,50
Gouverneur,In-Clinic Wait Time,20131216,13,#a8c1e5,50
Gouverneur,In-Clinic Wait Time,20131217,28,#2563bf,50
Gouverneur,In-Clinic Wait Time,20131218,33,#a8c1e5,50
Gouverneur,In-Clinic Wait Time,20131219,89,#2563bf,50
Gouverneur,In-Clinic Wait Time,20131220,49,#6691d2,50
Gouverneur,In-Clinic Wait Time,20131221,42,#2563bf,50
Gouverneur,In-Clinic Wait Time,20131222,66,#d3e0f2,50
Gouverneur,In-Clinic Wait Time,20131223,99,#2563bf,50
Gouverneur,In-Clinic Wait Time,20131224,26,#d3e0f2,50
Gouverneur,In-Clinic Wait Time,20131225,31,#6691d2,50
Gouverneur,In-Clinic Wait Time,20131226,36,#a8c1e5,50
Gouverneur,Patient Satisfaction,20131213,14,#d3e0f2,50
Gouverneur,Patient Satisfaction,20131214,70,#2563bf,50
Gouverneur,Patient Satisfaction,20131215,51,#2563bf,50
Gouverneur,Patient Satisfaction,20131216,95,#a8c1e5,50
Gouverneur,Patient Satisfaction,20131217,99,#a8c1e5,50
Gouverneur,Patient Satisfaction,20131218,48,#a8c1e5,50
Gouverneur,Patient Satisfaction,20131219,97,#2563bf,50
Gouverneur,Patient Satisfaction,20131220,97,#d3e0f2,50
Gouverneur,Patient Satisfaction,20131221,92,#a8c1e5,50
Gouverneur,Patient Satisfaction,20131222,49,#6691d2,50
Gouverneur,Patient Satisfaction,20131223,43,#d3e0f2,50
Gouverneur,Patient Satisfaction,20131224,53,#d3e0f2,50
Gouverneur,Patient Satisfaction,20131225,51,#6691d2,50
Gouverneur,Patient Satisfaction,20131226,5,#6691d2,50
Gouverneur,Total Patients Seen,20131213,16,#d3e0f2,50
Gouverneur,Total Patients Seen,20131214,11,#d3e0f2,50
Gouverneur,Total Patients Seen,20131215,84,#2563bf,50
Gouverneur,Total Patients Seen,20131216,16,#2563bf,50
Gouverneur,Total Patients Seen,20131217,11,#a8c1e5,50
Gouverneur,Total Patients Seen,20131218,22,#6691d2,50
Gouverneur,Total Patients Seen,20131219,71,#6691d2,50
Gouverneur,Total Patients Seen,20131220,83,#6691d2,50
Gouverneur,Total Patients Seen,20131221,17,#2563bf,50
Gouverneur,Total Patients Seen,20131222,78,#d3e0f2,50
Gouverneur,Total Patients Seen,20131223,68,#a8c1e5,50
Gouverneur,Total Patients Seen,20131224,23,#d3e0f2,50
Gouverneur,Total Patients Seen,20131225,61,#a8c1e5,50
Gouverneur,Total Patients Seen,20131226,42,#2563bf,50
Jacobi,3rd Next Available New,20131213,66,#a8c1e5,50
Jacobi,3rd Next Available New,20131214,13,#2563bf,50
Jacobi,3rd Next Available New,20131215,69,#a8c1e5,50
Jacobi,3rd Next Available New,20131216,88,#6691d2,50
Jacobi,3rd Next Available New,20131217,66,#6691d2,50
Jacobi,3rd Next Available New,20131218,20,#6691d2,50
Jacobi,3rd Next Available New,20131219,34,#d3e0f2,50
Jacobi,3rd Next Available New,20131220,41,#a8c1e5,50
Jacobi,3rd Next Available New,20131221,88,#6691d2,50
Jacobi,3rd Next Available New,20131222,69,#2563bf,50
Jacobi,3rd Next Available New,20131223,91,#a8c1e5,50
Jacobi,3rd Next Available New,20131224,90,#d3e0f2,50
Jacobi,3rd Next Available New,20131225,73,#d3e0f2,50
Jacobi,3rd Next Available New,20131226,10,#a8c1e5,50
Jacobi,3rd Next Avail Rvst,20131213,58,#a8c1e5,50
Jacobi,3rd Next Avail Rvst,20131214,30,#d3e0f2,50
Jacobi,3rd Next Avail Rvst,20131215,45,#2563bf,50
Jacobi,3rd Next Avail Rvst,20131216,53,#d3e0f2,50
Jacobi,3rd Next Avail Rvst,20131217,5,#6691d2,50
Jacobi,3rd Next Avail Rvst,20131218,50,#a8c1e5,50
Jacobi,3rd Next Avail Rvst,20131219,74,#2563bf,50
Jacobi,3rd Next Avail Rvst,20131220,38,#6691d2,50
Jacobi,3rd Next Avail Rvst,20131221,3,#d3e0f2,50
Jacobi,3rd Next Avail Rvst,20131222,78,#d3e0f2,50
Jacobi,3rd Next Avail Rvst,20131223,18,#6691d2,50
Jacobi,3rd Next Avail Rvst,20131224,23,#d3e0f2,50
Jacobi,3rd Next Avail Rvst,20131225,99,#2563bf,50
Jacobi,3rd Next Avail Rvst,20131226,23,#6691d2,50
Jacobi,Fill Rate,20131213,48,#d3e0f2,50
Jacobi,Fill Rate,20131214,80,#d3e0f2,50
Jacobi,Fill Rate,20131215,77,#a8c1e5,50
Jacobi,Fill Rate,20131216,46,#2563bf,50
Jacobi,Fill Rate,20131217,82,#2563bf,50
Jacobi,Fill Rate,20131218,66,#6691d2,50
Jacobi,Fill Rate,20131219,56,#6691d2,50
Jacobi,Fill Rate,20131220,53,#a8c1e5,50
Jacobi,Fill Rate,20131221,86,#d3e0f2,50
Jacobi,Fill Rate,20131222,12,#2563bf,50
Jacobi,Fill Rate,20131223,7,#d3e0f2,50
Jacobi,Fill Rate,20131224,93,#a8c1e5,50
Jacobi,Fill Rate,20131225,43,#2563bf,50
Jacobi,Fill Rate,20131226,93,#a8c1e5,50
Jacobi,No Show Rate,20131213,64,#2563bf,50
Jacobi,No Show Rate,20131214,85,#a8c1e5,50
Jacobi,No Show Rate,20131215,20,#a8c1e5,50
Jacobi,No Show Rate,20131216,2,#2563bf,50
Jacobi,No Show Rate,20131217,77,#d3e0f2,50
Jacobi,No Show Rate,20131218,8,#d3e0f2,50
Jacobi,No Show Rate,20131219,56,#a8c1e5,50
Jacobi,No Show Rate,20131220,47,#2563bf,50
Jacobi,No Show Rate,20131221,87,#d3e0f2,50
Jacobi,No Show Rate,20131222,19,#a8c1e5,50
Jacobi,No Show Rate,20131223,87,#d3e0f2,50
Jacobi,No Show Rate,20131224,37,#d3e0f2,50
Jacobi,No Show Rate,20131225,43,#2563bf,50
Jacobi,No Show Rate,20131226,45,#a8c1e5,50
Jacobi,In-Clinic Wait Time,20131213,35,#a8c1e5,50
Jacobi,In-Clinic Wait Time,20131214,80,#6691d2,50
Jacobi,In-Clinic Wait Time,20131215,43,#a8c1e5,50
Jacobi,In-Clinic Wait Time,20131216,60,#6691d2,50
Jacobi,In-Clinic Wait Time,20131217,12,#a8c1e5,50
Jacobi,In-Clinic Wait Time,20131218,80,#2563bf,50
Jacobi,In-Clinic Wait Time,20131219,98,#a8c1e5,50
Jacobi,In-Clinic Wait Time,20131220,86,#a8c1e5,50
Jacobi,In-Clinic Wait Time,20131221,8,#6691d2,50
Jacobi,In-Clinic Wait Time,20131222,9,#d3e0f2,50
Jacobi,In-Clinic Wait Time,20131223,47,#2563bf,50
Jacobi,In-Clinic Wait Time,20131224,40,#6691d2,50
Jacobi,In-Clinic Wait Time,20131225,44,#a8c1e5,50
Jacobi,In-Clinic Wait Time,20131226,54,#6691d2,50
Jacobi,Patient Satisfaction,20131213,51,#d3e0f2,50
Jacobi,Patient Satisfaction,20131214,18,#a8c1e5,50
Jacobi,Patient Satisfaction,20131215,97,#d3e0f2,50
Jacobi,Patient Satisfaction,20131216,54,#2563bf,50
Jacobi,Patient Satisfaction,20131217,14,#a8c1e5,50
Jacobi,Patient Satisfaction,20131218,11,#d3e0f2,50
Jacobi,Patient Satisfaction,20131219,63,#2563bf,50
Jacobi,Patient Satisfaction,20131220,13,#2563bf,50
Jacobi,Patient Satisfaction,20131221,85,#6691d2,50
Jacobi,Patient Satisfaction,20131222,92,#a8c1e5,50
Jacobi,Patient Satisfaction,20131223,79,#a8c1e5,50
Jacobi,Patient Satisfaction,20131224,45,#d3e0f2,50
Jacobi,Patient Satisfaction,20131225,54,#d3e0f2,50
Jacobi,Patient Satisfaction,20131226,78,#6691d2,50
Jacobi,Total Patients Seen,20131213,22,#a8c1e5,50
Jacobi,Total Patients Seen,20131214,9,#2563bf,50
Jacobi,Total Patients Seen,20131215,27,#d3e0f2,50
Jacobi,Total Patients Seen,20131216,50,#2563bf,50
Jacobi,Total Patients Seen,20131217,36,#d3e0f2,50
Jacobi,Total Patients Seen,20131218,19,#a8c1e5,50
Jacobi,Total Patients Seen,20131219,49,#a8c1e5,50
Jacobi,Total Patients Seen,20131220,84,#d3e0f2,50
Jacobi,Total Patients Seen,20131221,56,#a8c1e5,50
Jacobi,Total Patients Seen,20131222,33,#d3e0f2,50
Jacobi,Total Patients Seen,20131223,36,#2563bf,50
Jacobi,Total Patients Seen,20131224,17,#2563bf,50
Jacobi,Total Patients Seen,20131225,31,#6691d2,50
Jacobi,Total Patients Seen,20131226,98,#2563bf,50
Lincoln,3rd Next Available New,20131213,38,#d3e0f2,50
Lincoln,3rd Next Available New,20131214,44,#d3e0f2,50
Lincoln,3rd Next Available New,20131215,18,#a8c1e5,50
Lincoln,3rd Next Available New,20131216,86,#d3e0f2,50
Lincoln,3rd Next Available New,20131217,28,#d3e0f2,50
Lincoln,3rd Next Available New,20131218,88,#a8c1e5,50
Lincoln,3rd Next Available New,20131219,86,#6691d2,50
Lincoln,3rd Next Available New,20131220,49,#6691d2,50
Lincoln,3rd Next Available New,20131221,0,#d3e0f2,50
Lincoln,3rd Next Available New,20131222,68,#d3e0f2,50
Lincoln,3rd Next Available New,20131223,56,#6691d2,50
Lincoln,3rd Next Available New,20131224,94,#d3e0f2,50
Lincoln,3rd Next Available New,20131225,23,#6691d2,50
Lincoln,3rd Next Available New,20131226,99,#a8c1e5,50
Lincoln,3rd Next Avail Rvst,20131213,29,#2563bf,50
Lincoln,3rd Next Avail Rvst,20131214,23,#a8c1e5,50
Lincoln,3rd Next Avail Rvst,20131215,3,#a8c1e5,50
Lincoln,3rd Next Avail Rvst,20131216,76,#a8c1e5,50
Lincoln,3rd Next Avail Rvst,20131217,96,#2563bf,50
Lincoln,3rd Next Avail Rvst,20131218,81,#2563bf,50
Lincoln,3rd Next Avail Rvst,20131219,66,#6691d2,50
Lincoln,3rd Next Avail Rvst,20131220,63,#6691d2,50
Lincoln,3rd Next Avail Rvst,20131221,92,#a8c1e5,50
Lincoln,3rd Next Avail Rvst,20131222,70,#2563bf,50
Lincoln,3rd Next Avail Rvst,20131223,77,#d3e0f2,50
Lincoln,3rd Next Avail Rvst,20131224,41,#2563bf,50
Lincoln,3rd Next Avail Rvst,20131225,67,#d3e0f2,50
Lincoln,3rd Next Avail Rvst,20131226,64,#6691d2,50
Lincoln,Fill Rate,20131213,60,#6691d2,50
Lincoln,Fill Rate,20131214,10,#a8c1e5,50
Lincoln,Fill Rate,20131215,61,#2563bf,50
Lincoln,Fill Rate,20131216,44,#a8c1e5,50
Lincoln,Fill Rate,20131217,21,#a8c1e5,50
Lincoln,Fill Rate,20131218,22,#d3e0f2,50
Lincoln,Fill Rate,20131219,51,#a8c1e5,50
Lincoln,Fill Rate,20131220,71,#6691d2,50
Lincoln,Fill Rate,20131221,98,#d3e0f2,50
Lincoln,Fill Rate,20131222,10,#6691d2,50
Lincoln,Fill Rate,20131223,98,#a8c1e5,50
Lincoln,Fill Rate,20131224,90,#6691d2,50
Lincoln,Fill Rate,20131225,67,#d3e0f2,50
Lincoln,Fill Rate,20131226,58,#6691d2,50
Lincoln,No Show Rate,20131213,75,#2563bf,50
Lincoln,No Show Rate,20131214,57,#a8c1e5,50
Lincoln,No Show Rate,20131215,74,#d3e0f2,50
Lincoln,No Show Rate,20131216,42,#6691d2,50
Lincoln,No Show Rate,20131217,73,#a8c1e5,50
Lincoln,No Show Rate,20131218,93,#a8c1e5,50
Lincoln,No Show Rate,20131219,88,#a8c1e5,50
Lincoln,No Show Rate,20131220,85,#a8c1e5,50
