category,subcategory,xAxis,value,color,target
Lincoln,No Show Rate,20131221,40,#d3e0f2,50
Lincoln,No Show Rate,20131222,7,#2563bf,50
Lincoln,No Show Rate,20131223,52,#2563bf,50
Lincoln,No Show Rate,20131224,76,#a8c1e5,50
Lincoln,No Show Rate,20131225,61,#6691d2,50
Lincoln,No Show Rate,20131226,11,#d3e0f2,50
Lincoln,In-Clinic Wait Time,20131213,72,#d3e0f2,50
Lincoln,In-Clinic Wait Time,20131214,74,#6691d2,50
Lincoln,In-Clinic Wait Time,20131215,45,#a8c1e5,50
Lincoln,In-Clinic Wait Time,20131216,69,#a8c1e5,50
Lincoln,In-Clinic Wait Time,20131217,91,#6691d2,50
Lincoln,In-Clinic Wait Time,20131218,9,#2563bf,50
Lincoln,In-Clinic Wait Time,20131219,95,#6691d2,50
Lincoln,In-Clinic Wait Time,20131220,53,#2563bf,50
Lincoln,In-Clinic Wait Time,20131221,23,#d3e0f2,50
Lincoln,In-Clinic Wait Time,20131222,9,#d3e0f2,50
Lincoln,In-Clinic Wait Time,20131223,93,#6691d2,50
Lincoln,In-Clinic Wait Time,20131224,32,#6691d2,50
Lincoln,In-Clinic Wait Time,20131225,13,#6691d2,50
Lincoln,In-Clinic Wait Time,20131226,54,#6691d2,50
Lincoln,Patient Satisfaction,20131213,21,#6691d2,50
Lincoln,Patient Satisfaction,20131214,84,#6691d2,50
Lincoln,Patient Satisfaction,20131215,42,#a8c1e5,50
Lincoln,Patient Satisfaction,20131216,89,#2563bf,50
Lincoln,Patient Satisfaction,20131217,4,#6691d2,50
Lincoln,Patient Satisfaction,20131218,34,#d3e0f2,50
Lincoln,Patient Satisfaction,20131219,14,#a8c1e5,50
Lincoln,Patient Satisfaction,20131220,35,#2563bf,50
Lincoln,Patient Satisfaction,20131221,78,#6691d2,50
Lincoln,Patient Satisfaction,20131222,39,#6691d2,50
Lincoln,Patient Satisfaction,20131223,59,#2563bf,50
Lincoln,Patient Satisfaction,20131224,55,#d3e0f2,50
Lincoln,Patient Satisfaction,20131225,18,#a8c1e5,50
Lincoln,Patient Satisfaction,20131226,42,#a8c1e5,50
Lincoln,Total Patients Seen,20131213,33,#a8c1e5,50
Lincoln,Total Patients Seen,20131214,87,#2563bf,50
Lincoln,Total Patients Seen,20131215,44,#a8c1e5,50
Lincoln,Total Patients Seen,20131216,38,#6691d2,50
Lincoln,Total Patients Seen,20131217,65,#d3e0f2,50
Lincoln,Total Patients Seen,20131218,58,#6691d2,50
Lincoln,Total Patients Seen,20131219,57,#d3e0f2,50
Lincoln,Total Patients Seen,20131220,33,#a8c1e5,50
Lincoln,Total Patients Seen,20131221,64,#6691d2,50
Lincoln,Total Patients Seen,20131222,51,#d3e0f2,50
Lincoln,Total Patients Seen,20131223,47,#a8c1e5,50
Lincoln,Total Patients Seen,20131224,0,#d3e0f2,50
Lincoln,Total Patients Seen,20131225,84,#d3e0f2,50
Lincoln,Total Patients Seen,20131226,64,#a8c1e5,50
Metropolitan,3rd Next Available New,20131213,38,#2563bf,50
Metropolitan,3rd Next Available New,20131214,78,#d3e0f2,50
Metropolitan,3rd Next Available New,20131215,31,#6691d2,50
Metropolitan,3rd Next Available New,20131216,8,#a8c1e5,50
Metropolitan,3rd Next Available New,20131217,79,#2563bf,50
Metropolitan,3rd Next Available New,20131218,45,#2563bf,50
Metropolitan,3rd Next Available New,20131219,86,#a8c1e5,50
Metropolitan,3rd Next Available New,20131220,41,#2563bf,50
Metropolitan,3rd Next Available New,20131221,55,#d3e0f2,50
Metropolitan,3rd Next Available New,20131222,37,#2563bf,50
Metropolitan,3rd Next Available New,20131223,51,#a8c1e5,50
Metropolitan,3rd Next Available New,20131224,21,#2563bf,50
Metropolitan,3rd Next Available New,20131225,96,#6691d2,50
Metropolitan,3rd Next Available New,20131226,30,#6691d2,50
Metropolitan,3rd Next Avail Rvst,20131213,75,#2563bf,50
Metropolitan,3rd Next Avail Rvst,20131214,34,#d3e0f2,50
Metropolitan,3rd Next Avail Rvst,20131215,69,#6691d2,50
Metropolitan,3rd Next Avail Rvst,20131216,90,#d3e0f2,50
Metropolitan,3rd Next Avail Rvst,20131217,12,#6691d2,50
Metropolitan,3rd Next Avail Rvst,20131218,6,#a8c1e5,50
Metropolitan,3rd Next Avail Rvst,20131219,48,#2563bf,50
Metropolitan,3rd Next Avail Rvst,20131220,56,#2563bf,50
Metropolitan,3rd Next Avail Rvst,20131221,66,#2563bf,50
Metropolitan,3rd Next Avail Rvst,20131222,84,#2563bf,50
Metropolitan,3rd Next Avail Rvst,20131223,92,#6691d2,50
Metropolitan,3rd Next Avail Rvst,20131224,55,#6691d2,50
Metropolitan,3rd Next Avail Rvst,20131225,15,#6691d2,50
Metropolitan,3rd Next Avail Rvst,20131226,15,#6691d2,50
Metropolitan,Fill Rate,20131213,38,#6691d2,50
Metropolitan,Fill Rate,20131214,9,#d3e0f2,50
Metropolitan,Fill Rate,20131215,70,#a8c1e5,50
Metropolitan,Fill Rate,20131216,37,#2563bf,50
Metropolitan,Fill Rate,20131217,33,#6691d2,50
Metropolitan,Fill Rate,20131218,47,#2563bf,50
Metropolitan,Fill Rate,20131219,10,#2563bf,50
Metropolitan,Fill Rate,20131220,40,#2563bf,50
Metropolitan,Fill Rate,20131221,25,#2563bf,50
Metropolitan,Fill Rate,20131222,96,#a8c1e5,50
Metropolitan,Fill Rate,20131223,88,#6691d2,50
Metropolitan,Fill Rate,20131224,67,#a8c1e5,50
Metropolitan,Fill Rate,20131225,6,#2563bf,50
Metropolitan,Fill Rate,20131226,86,#a8c1e5,50
Metropolitan,No Show Rate,20131213,34,#a8c1e5,50
Metropolitan,No Show Rate,20131214,36,#d3e0f2,50
Metropolitan,No Show Rate,20131215,92,#6691d2,50
Metropolitan,No Show Rate,20131216,96,#a8c1e5,50
Metropolitan,No Show Rate,20131217,1,#a8c1e5,50
Metropolitan,No Show Rate,20131218,74,#a8c1e5,50
Metropolitan,No Show Rate,20131219,73,#a8c1e5,50
Metropolitan,No Show Rate,20131220,55,#2563bf,50
Metropolitan,No Show Rate,20131221,34,#d3e0f2,50
Metropolitan,No Show Rate,20131222,84,#6691d2,50
Metropolitan,No Show Rate,20131223,10,#a8c1e5,50
Metropolitan,No Show Rate,20131224,30,#a8c1e5,50
Metropolitan,No Show Rate,20131225,92,#6691d2,50
Metropolitan,No Show Rate,20131226,71,#6691d2,50
Metropolitan,In-Clinic Wait Time,20131213,3,#a8c1e5,50
Metropolitan,In-Clinic Wait Time,20131214,17,#2563bf,50
Metropolitan,In-Clinic Wait Time,20131215,27,#6691d2,50
Metropolitan,In-Clinic Wait Time,20131216,81,#a8c1e5,50
Metropolitan,In-Clinic Wait Time,20131217,36,#2563bf,50
Metropolitan,In-Clinic Wait Time,20131218,11,#a8c1e5,50
Metropolitan,In-Clinic Wait Time,20131219,49,#2563bf,50
Metropolitan,In-Clinic Wait Time,20131220,80,#2563bf,50
Metropolitan,In-Clinic Wait Time,20131221,37,#d3e0f2,50
Metropolitan,In-Clinic Wait Time,20131222,48,#6691d2,50
Metropolitan,In-Clinic Wait Time,20131223,6,#d3e0f2,50
Metropolitan,In-Clinic Wait Time,20131224,86,#a8c1e5,50
Metropolitan,In-Clinic Wait Time,20131225,85,#d3e0f2,50
Metropolitan,In-Clinic Wait Time,20131226,99,#6691d2,50
Metropolitan,Patient Satisfaction,20131213,43,#a8c1e5,50
Metropolitan,Patient Satisfaction,20131214,92,#a8c1e5,50
Metropolitan,Patient Satisfaction,20131215,41,#a8c1e5,50
Metropolitan,Patient Satisfaction,20131216,89,#6691d2,50
Metropolitan,Patient Satisfaction,20131217,31,#6691d2,50
Metropolitan,Patient Satisfaction,20131218,38,#a8c1e5,50
Metropolitan,Patient Satisfaction,20131219,97,#d3e0f2,50
Metropolitan,Patient Satisfaction,20131220,87,#6691d2,50
Metropolitan,Patient Satisfaction,20131221,34,#2563bf,50
Metropolitan,Patient Satisfaction,20131222,56,#d3e0f2,50
Metropolitan,Patient Satisfaction,20131223,60,#6691d2,50
Metropolitan,Patient Satisfaction,20131224,93,#6691d2,50
Metropolitan,Patient Satisfaction,20131225,14,#6691d2,50
Metropolitan,Patient Satisfaction,20131226,20,#2563bf,50
Metropolitan,Total Patients Seen,20131213,70,#d3e0f2,50
Metropolitan,Total Patients Seen,20131214,84,#a8c1e5,50
Metropolitan,Total Patients Seen,20131215,77,#6691d2,50
Metropolitan,Total Patients Seen,20131216,34,#d3e0f2,50
Metropolitan,Total Patients Seen,20131217,71,#d3e0f2,50
Metropolitan,Total Patients Seen,20131218,45,#d3e0f2,50
Metropolitan,Total Patients Seen,20131219,21,#d3e0f2,50
Metropolitan,Total Patients Seen,20131220,31,#2563bf,50
Metropolitan,Total Patients Seen,20131221,89,#2563bf,50
Metropolitan,Total Patients Seen,20131222,77,#a8c1e5,50
Metropolitan,Total Patients Seen,20131223,2,#d3e0f2,50
Metropolitan,Total Patients Seen,20131224,97,#2563bf,50
Metropolitan,Total Patients Seen,20131225,27,#6691d2,50
Metropolitan,Total Patients Seen,20131226,76,#2563bf,50
Kings,3rd Next Available New,20131213,67,#d3e0f2,50
Kings,3rd Next Available New,20131214,18,#2563bf,50
Kings,3rd Next Available New,20131215,22,#2563bf,50
Kings,3rd Next Available New,20131216,52,#d3e0f2,50
Kings,3rd Next Available New,20131217,9,#d3e0f2,50
Kings,3rd Next Available New,20131218,56,#2563bf,50
Kings,3rd Next Available New,20131219,20,#2563bf,50
Kings,3rd Next Available New,20131220,32,#a8c1e5,50
Kings,3rd Next Available New,20131221,49,#2563bf,50
Kings,3rd Next Available New,20131222,47,#2563bf,50
Kings,3rd Next Available New,20131223,43,#2563bf,50
Kings,3rd Next Available New,20131224,92,#a8c1e5,50
Kings,3rd Next Available New,20131225,44,#a8c1e5,50
Kings,3rd Next Available New,20131226,22,#d3e0f2,50
Kings,3rd Next Avail Rvst,20131213,93,#a8c1e5,50
Kings,3rd Next Avail Rvst,20131214,86,#6691d2,50
Kings,3rd Next Avail Rvst,20131215,30,#d3e0f2,50
Kings,3rd Next Avail Rvst,20131216,50,#d3e0f2,50
Kings,3rd Next Avail Rvst,20131217,73,#2563bf,50
Kings,3rd Next Avail Rvst,20131218,15,#2563bf,50
Kings,3rd Next Avail Rvst,20131219,95,#a8c1e5,50
Kings,3rd Next Avail Rvst,20131220,73,#2563bf,50
Kings,3rd Next Avail Rvst,20131221,54,#6691d2,50
Kings,3rd Next Avail Rvst,20131222,1,#6691d2,50
Kings,3rd Next Avail Rvst,20131223,93,#2563bf,50
Kings,3rd Next Avail Rvst,20131224,14,#6691d2,50
Kings,3rd Next Avail Rvst,20131225,86,#2563bf,50
Kings,3rd Next Avail Rvst,20131226,12,#2563bf,50
Kings,Fill Rate,20131213,14,#2563bf,50
Kings,Fill Rate,20131214,7,#a8c1e5,50
Kings,Fill Rate,20131215,36,#2563bf,50
Kings,Fill Rate,20131216,7,#2563bf,50
Kings,Fill Rate,20131217,47,#a8c1e5,50
Kings,Fill Rate,20131218,10,#d3e0f2,50
Kings,Fill Rate,20131219,73,#a8c1e5,50
Kings,Fill Rate,20131220,77,#2563bf,50
Kings,Fill Rate,20131221,18,#d3e0f2,50
Kings,Fill Rate,20131222,13,#a8c1e5,50
Kings,Fill Rate,20131223,35,#6691d2,50
Kings,Fill Rate,20131224,95,#d3e0f2,50
Kings,Fill Rate,20131225,18,#a8c1e5,50
Kings,Fill Rate,20131226,6,#6691d2,50
Kings,No Show Rate,20131213,75,#6691d2,50
Kings,No Show Rate,20131214,79,#a8c1e5,50
Kings,No Show Rate,20131215,20,#a8c1e5,50
Kings,No Show Rate,20131216,82,#a8c1e5,50
Kings,No Show Rate,20131217,29,#d3e0f2,50
Kings,No Show Rate,20131218,58,#6691d2,50
Kings,No Show Rate,20131219,80,#d3e0f2,50
Kings,No Show Rate,20131220,56,#d3e0f2,50
Kings,No Show Rate,20131221,1,#6691d2,50
Kings,No Show Rate,20131222,55,#6691d2,50
Kings,No Show Rate,20131223,40,#2563bf,50
Kings,No Show Rate,20131224,88,#a8c1e5,50
Kings,No Show Rate,20131225,59,#d3e0f2,50
Kings,No Show Rate,20131226,37,#a8c1e5,50
Kings,In-Clinic Wait Time,20131213,22,#d3e0f2,50
Kings,In-Clinic Wait Time,20131214,2,#a8c1e5,50
Kings,In-Clinic Wait Time,20131215,66,#2563bf,50
Kings,In-Clinic Wait Time,20131216,51,#a8c1e5,50
Kings,In-Clinic Wait Time,20131217,73,#2563bf,50
Kings,In-Clinic Wait Time,20131218,45,#d3e0f2,50
Kings,In-Clinic Wait Time,20131219,91,#6691d2,50
Kings,In-Clinic Wait Time,20131220,48,#a8c1e5,50
Kings,In-Clinic Wait Time,20131221,29,#2563bf,50
Kings,In-Clinic Wait Time,20131222,13,#a8c1e5,50
Kings,In-Clinic Wait Time,20131223,26,#2563bf,50
Kings,In-Clinic Wait Time,20131224,72,#d3e0f2,50
Kings,In-Clinic Wait Time,20131225,39,#6691d2,50
Kings,In-Clinic Wait Time,20131226,51,#6691d2,50
Kings,Patient Satisfaction,20131213,14,#2563bf,50
Kings,Patient Satisfaction,20131214,68,#2563bf,50
Kings,Patient Satisfaction,20131215,48,#6691d2,50
Kings,Patient Satisfaction,20131216,56,#d3e0f2,50
Kings,Patient Satisfaction,20131217,44,#6691d2,50
Kings,Patient Satisfaction,20131218,66,#d3e0f2,50
Kings,Patient Satisfaction,20131219,71,#2563bf,50
Kings,Patient Satisfaction,20131220,36,#2563bf,50
Kings,Patient Satisfaction,20131221,85,#a8c1e5,50
Kings,Patient Satisfaction,20131222,3,#d3e0f2,50
Kings,Patient Satisfaction,20131223,65,#d3e0f2,50
Kings,Patient Satisfaction,20131224,86,#a8c1e5,50
Kings,Patient Satisfaction,20131225,63,#6691d2,50
Kings,Patient Satisfaction,20131226,60,#d3e0f2,50
Kings,Total Patients Seen,20131213,46,#d3e0f2,50
Kings,Total Patients Seen,20131214,96,#a8c1e5,50
Kings,Total Patients Seen,20131215,6,#d3e0f2,50
Kings,Total Patients Seen,20131216,99,#2563bf,50
Kings,Total Patients Seen,20131217,51,#a8c1e5,50
Kings,Total Patients Seen,20131218,85,#2563bf,50
Kings,Total Patients Seen,20131219,56,#d3e0f2,50
Kings,Total Patients Seen,20131220,83,#6691d2,50
Kings,Total Patients Seen,20131221,28,#a8c1e5,50
Kings,Total Patients Seen,20131222,33,#a8c1e5,50
Kings,Total Patients Seen,20131223,82,#2563bf,50
Kings,Total Patients Seen,20131224,52,#a8c1e5,50
Kings,Total Patients Seen,20131225,84,#a8c1e5,50
Kings,Total Patients Seen,20131226,73,#6691d2,50
