yAxis,value
Label - 0,2500000
Label - 1,7200000
Label - 2,3200000
Label - 3,4800000
Label - 4,5500000
Label - 5,8600000
Label - 6,2600000
Label - 7,3500000
Label - 8,5900000
Label - 9,2300000
Label - 0,2500000
Label - 1,7200000
Label - 2,3200000
Label - 3,4800000
Label - 4,5500000
Label - 5,8600000
Label - 6,2600000
Label - 7,3500000
Label - 8,5900000
Label - 9,1300000
Label - 0,2500000
Label - 1,7200000
Label - 2,3200000
Label - 3,4800000
Label - 4,5500000
Label - 5,8600000
Label - 6,2600000
Label - 7,3500000
Label - 8,5900000
Label - 9,130000
